ad_campaign_id,category
2465373001,Sports & Outdoors
2465363001,Sports & Outdoors
2465363001,"Clothing, Shoes & Jewelry"
2465284001,Apps & Games
2465281001,Apps & Games
2465280001,Apps & Games
2465246001,Apps & Games
2465206001,Health & Household
2465195001,Baby Products
2465161001,Video Games
2465060001,Grocery & Gourmet Food
2464566001,Electronics
2464451001,Beauty & Personal Care
2464316001,Home & Kitchen
2464290001,Electronics
2464285001,Electronics
2464272001,Home & Kitchen
2464256001,Home & Kitchen
2463668001,Apps & Games
2463295001,Apps & Games
2463177001,Electronics
2463068001,"Clothing, Shoes & Jewelry"
2462956001,Electronics
2462395001,Electronics
2462232001,"Patio, Lawn & Garden"
2462232001,Home & Kitchen
2462191001,Books
2462191001,Kindle Store
2462139001,Pet Supplies
2462120001,Health & Household
2462046001,Grocery & Gourmet Food
2461828001,Toys & Games
2461828001,Baby Products
2461646001,Apps & Games
2461464001,Apps & Games
2461463001,Apps & Games
2461461001,Apps & Games
2460552001,Electronics
2460421001,Health & Household
2460231001,Grocery & Gourmet Food
2460036001,Sports & Outdoors
2459901001,Office Products
2459827001,Grocery & Gourmet Food
2459769001,Health & Household
2459722001,Home & Kitchen
2459685001,Home & Kitchen
2459639001,Health & Household
2459639001,Cell Phones & Accessories
2459631001,Kindle Store
2459624001,Health & Household
2459615001,Health & Household
2459611001,Automotive
2459247001,Beauty & Personal Care
2458750001,Health & Household
2458668001,Health & Household
2458607001,Beauty & Personal Care
2458541001,Apps & Games
2458535001,Apps & Games
2458509001,Health & Household
2458299001,Apps & Games
2458292001,Electronics
2457679001,Apps & Games
2457042001,Apps & Games
2455911001,Apps & Games
2455908001,Apps & Games
2455907001,Apps & Games
2455860001,Apps & Games
2455859001,Apps & Games
2455858001,Apps & Games
2455010001,Health & Household
2454927001,Health & Household
2454823001,Home & Kitchen
2454823001,Tools & Home Improvement
2454784001,Cell Phones & Accessories
2454704001,Health & Household
2454676001,Health & Household
2454599001,Grocery & Gourmet Food
2454596001,Electronics
2454590001,Electronics
2454585001,Electronics
2454519001,Grocery & Gourmet Food
2454320001,Pet Supplies
2454309001,Pet Supplies
2453887001,Books
2453887001,Kindle Store
2453568001,Beauty & Personal Care
2453401001,Apps & Games
2453394001,Apps & Games
2453393001,Apps & Games
2453382001,Tools & Home Improvement
2453368001,Apps & Games
2453364001,Books
2453364001,Kindle Store
2453176001,Sports & Outdoors
2453083001,Grocery & Gourmet Food
2452879001,Video Games
2452811001,Appliances
2452766001,Grocery & Gourmet Food
2452756001,Apps & Games
2452726001,Appliances
2452621001,Mobility & Daily Living Aids
2452605001,Mobility & Daily Living Aids
2452371001,Home & Kitchen
2452371001,Health & Household
2452247001,"Patio, Lawn & Garden"
2452063001,Apps & Games
2452062001,Apps & Games
2452061001,Apps & Games
2451430001,Apps & Games
2451306001,Beauty & Personal Care
2451289001,Pet Supplies
2451226001,Apps & Games
2451224001,Apps & Games
2451194001,Apps & Games
2451191001,Apps & Games
2451030001,Baby Products
2451008001,Health & Household
2450672001,Kindle Store
2450672001,Books
2450435001,Home & Kitchen
2450315001,Health & Household
2450315001,Pet Supplies
2450219001,Movies & TV
2450167001,Beauty & Personal Care
2449513001,Apps & Games
2449255001,"Clothing, Shoes & Jewelry"
2449255001,Electronics
2449202001,Grocery & Gourmet Food
2449011001,"Patio, Lawn & Garden"
2448991001,"Patio, Lawn & Garden"
2448923001,Books
2448923001,Kindle Store
2448895001,Apps & Games
2448893001,Apps & Games
2448891001,Apps & Games
2448890001,Apps & Games
2448888001,Apps & Games
2448885001,Apps & Games
2448881001,Apps & Games
2448880001,Apps & Games
2448879001,Apps & Games
2448878001,Apps & Games
2448875001,Apps & Games
2448874001,Apps & Games
2448871001,Apps & Games
2448860001,Apps & Games
2448859001,Apps & Games
2448858001,Apps & Games
2448739001,Electronics
2448719001,Health & Household
2448715001,Electronics
2448497001,Electronics
2448447001,Grocery & Gourmet Food
2448409001,Health & Household
2448315001,Grocery & Gourmet Food
2448223001,Apps & Games
2448058001,Apps & Games
2448045001,Apps & Games
2448020001,Apps & Games
2448012001,Tools & Home Improvement
2447945001,Home & Kitchen
2447911001,Grocery & Gourmet Food
2447737001,Grocery & Gourmet Food
2447713001,Apps & Games
2447710001,Apps & Games
2447707001,Apps & Games
2447703001,Apps & Games
2447535001,Grocery & Gourmet Food
2447521001,Office Products
2447247001,Sports & Outdoors
2447247001,"Clothing, Shoes & Jewelry"
2446870001,Apps & Games
2446869001,Apps & Games
2446868001,Apps & Games
2446845001,Apps & Games
2446822001,Pet Supplies
2446427001,Sports & Outdoors
2446427001,"Clothing, Shoes & Jewelry"
2446232001,Cell Phones & Accessories
2446017001,Grocery & Gourmet Food
2445782001,Pet Supplies
2445650001,Baby Products
2445105001,Apps & Games
2445101001,Apps & Games
2445095001,Apps & Games
2444979001,Electronics
2444834001,Apps & Games
2444381001,Apps & Games
2444379001,Apps & Games
2444234001,Apps & Games
2444233001,Apps & Games
2444231001,Apps & Games
2443940001,Apps & Games
2443357001,Apps & Games
2443353001,Apps & Games
2443351001,Apps & Games
2442951001,Video Games
2442932001,Health & Household
2442929001,Movies & TV
2442858001,Home & Kitchen
2442843001,Beauty & Personal Care
2442838001,Home & Kitchen
2442781001,Electronics
2442781001,Sports & Outdoors
2442781001,Cell Phones & Accessories
2442623001,"Clothing, Shoes & Jewelry"
2442623001,Beauty & Personal Care
2442589001,"Clothing, Shoes & Jewelry"
2442588001,Health & Household
2442483001,Health & Household
2442483001,Beauty & Personal Care
2442481001,Medical Supplies & Equipment
2442469001,Health & Household
2442181001,Grocery & Gourmet Food
2441917001,Tools & Home Improvement
2441917001,Home & Kitchen
2441902001,Apps & Games
2441899001,Apps & Games
2441815001,Baby Products
2441800001,Movies & TV
2441709001,Pet Supplies
2441645001,Automotive
2441608001,"Clothing, Shoes & Jewelry"
2441603001,Apps & Games
2441600001,Apps & Games
2441598001,Apps & Games
2441597001,Apps & Games
2441579001,Apps & Games
2441488001,Apps & Games
2440733001,Grocery & Gourmet Food
2440724001,Apps & Games
2440596001,Health & Household
2440577001,Health & Household
2440549001,Health & Household
2440545001,Automotive
2440260001,Beauty & Personal Care
2440080001,Gift Cards
2439521001,Video Games
2439515001,Video Games
2439511001,Sports & Outdoors
2439511001,Health & Household
2439430001,Apps & Games
2439427001,Apps & Games
2439425001,Apps & Games
2439422001,Apps & Games
2439175001,Cell Phones & Accessories
2438848001,Health & Household
2438807001,Health & Household
2438793001,Health & Household
2438494001,Apps & Games
2438489001,Sports & Outdoors
2438489001,"Clothing, Shoes & Jewelry"
2438412001,Apps & Games
2438289001,Sports & Outdoors
2437767001,Apps & Games
2437706001,Apps & Games
2437705001,Apps & Games
2437120001,Apps & Games
2437016001,"Clothing, Shoes & Jewelry"
2436428001,Industrial & Scientific
2436428001,Home & Kitchen
2436406001,"Clothing, Shoes & Jewelry"
2436293001,"Clothing, Shoes & Jewelry"
2436233001,"Clothing, Shoes & Jewelry"
2435672001,Beauty & Personal Care
2435522001,Apps & Games
2435519001,Apps & Games
2435512001,"Clothing, Shoes & Jewelry"
2435512001,Electronics
2435203001,"Clothing, Shoes & Jewelry"
2435203001,Sports & Outdoors
2435152001,Health & Household
2435033001,Office Products
2435033001,Electronics
2434669001,Apps & Games
2434666001,Apps & Games
2434663001,Apps & Games
2434043001,Automotive
2433955001,Industrial & Scientific
2433955001,Home & Kitchen
2433949001,Industrial & Scientific
2433850001,Apps & Games
2433774001,Sports & Outdoors
2433756001,Grocery & Gourmet Food
2433748001,Health & Household
2433597001,Electronics
2433471001,Pet Supplies
2433457001,Office Products
2433457001,Electronics
2433441001,Pet Supplies
2433010001,Health & Household
2432977001,Apps & Games
2432975001,Apps & Games
2432974001,Apps & Games
2432973001,Apps & Games
2432924001,CDs & Vinyl
2432849001,Beauty & Personal Care
2432632001,Pet Supplies
2432606001,Apps & Games
2432605001,Apps & Games
2432005001,Apps & Games
2432003001,Apps & Games
2432001001,Apps & Games
2432000001,Apps & Games
2431999001,Apps & Games
2431998001,Apps & Games
2431447001,Apps & Games
2431155001,Apps & Games
2431151001,Apps & Games
2431146001,Apps & Games
2430787001,Apps & Games
2430786001,Apps & Games
2430610001,Apps & Games
2430608001,Apps & Games
2430607001,Apps & Games
2430435001,Video Games
2430297001,Electronics
2430091001,Health & Household
2429990001,Health & Household
2429966001,"Clothing, Shoes & Jewelry"
2429948001,CDs & Vinyl
2429841001,Industrial & Scientific
2429841001,Beauty & Personal Care
2429788001,Electronics
2429701001,Sports & Outdoors
2429296001,Apps & Games
2429288001,Beauty & Personal Care
2428972001,Movies & TV
2428795001,Apps & Games
2428492001,Home & Kitchen
2428492001,"Patio, Lawn & Garden"
2428418001,Health & Household
2428398001,Apps & Games
2428394001,Apps & Games
2428393001,Apps & Games
2428391001,Apps & Games
2428388001,Apps & Games
2428197001,Beauty & Personal Care
2428063001,Movies & TV
2427733001,Electronics
2427651001,Grocery & Gourmet Food
2427577001,Grocery & Gourmet Food
2427542001,Baby Products
2427530001,Baby Products
2427340001,CDs & Vinyl
2427278001,Home & Kitchen
2427219001,Electronics
2427186001,Electronics
2427088001,Sports & Outdoors
2426862001,Beauty & Personal Care
2426462001,Apps & Games
2426460001,Apps & Games
2426281001,Health & Household
2426205001,Apps & Games
2426000001,Apps & Games
2425999001,Apps & Games
2425995001,Apps & Games
2425993001,Apps & Games
2425992001,Apps & Games
2425899001,Apps & Games
2425894001,Apps & Games
2425891001,Apps & Games
2425884001,"Clothing, Shoes & Jewelry"
2425781001,Sports & Outdoors
2425781001,Tools & Home Improvement
2425679001,Health & Household
2425513001,Pet Supplies
2425409001,Health & Household
2425195001,Home & Kitchen
2425195001,Tools & Home Improvement
2425177001,Pet Supplies
2425018001,Health & Household
2424955001,Grocery & Gourmet Food
2424951001,Electronics
2424950001,Electronics
2424927001,Apps & Games
2424925001,CDs & Vinyl
2424924001,Apps & Games
2424774001,Pet Supplies
2424751001,Health & Household
2424559001,Grocery & Gourmet Food
2424493001,Health & Household
2424413001,Pet Supplies
2424225001,Apps & Games
2424223001,Apps & Games
2423915001,Health & Household
2423849001,Health & Household
2423823001,Health & Household
2423784001,Health & Household
2423784001,Industrial & Scientific
2423766001,Health & Household
2423703001,Health & Household
2423641001,Apps & Games
2423639001,Apps & Games
2423638001,Apps & Games
2423634001,Apps & Games
2423600001,Baby Products
2423598001,Apps & Games
2423596001,Apps & Games
2423577001,Health & Household
2423526001,Grocery & Gourmet Food
2422878001,Electronics
2422844001,Beauty & Personal Care
2422829001,Beauty & Personal Care
2422753001,Movies & TV
2422006001,Tools & Home Improvement
2421989001,Tools & Home Improvement
2421989001,Medical Supplies & Equipment
2421843001,"Clothing, Shoes & Jewelry"
2421827001,"Patio, Lawn & Garden"
2421822001,Apps & Games
2421669001,Apps & Games
2421665001,Apps & Games
2421663001,Apps & Games
2421661001,Apps & Games
2421660001,Apps & Games
2421626001,Apps & Games
2421622001,Apps & Games
2421619001,Apps & Games
2421618001,Apps & Games
2421596001,Apps & Games
2421595001,Apps & Games
2421584001,Beauty & Personal Care
2421269001,Health & Household
2421252001,Baby Products
2421167001,Sports & Outdoors
2421167001,"Clothing, Shoes & Jewelry"
2421118001,Baby Products
2421045001,Software
2420952001,"Patio, Lawn & Garden"
2420952001,Sports & Outdoors
2420858001,Grocery & Gourmet Food
2420723001,CDs & Vinyl
2420583001,Apps & Games
2420550001,Electronics
2420381001,Electronics
2420336001,Beauty & Personal Care
2419664001,Electronics
2419649001,Beauty & Personal Care
2419635001,"Patio, Lawn & Garden"
2418817001,Apps & Games
2418816001,Apps & Games
2418815001,Apps & Games
2418814001,Apps & Games
2418812001,Apps & Games
2418533001,Electronics
2418533001,Sports & Outdoors
2418496001,Apps & Games
2418403001,Apps & Games
2418401001,Apps & Games
2417868001,Apps & Games
2417867001,Apps & Games
2417866001,Apps & Games
2417861001,Apps & Games
2417860001,Apps & Games
2417857001,Apps & Games
2417853001,Apps & Games
2417845001,Apps & Games
2417842001,Apps & Games
2417711001,Electronics
2417671001,Grocery & Gourmet Food
2417657001,Grocery & Gourmet Food
2417450001,Movies & TV
2417344001,Software
2417287001,"Patio, Lawn & Garden"
2417280001,Movies & TV
2416870001,Apps & Games
2416750001,Apps & Games
2416671001,Health & Household
2416671001,Grocery & Gourmet Food
2416622001,Electronics
2416590001,Video Games
2416258001,Video Games
2416240001,Tools & Home Improvement
2416240001,Industrial & Scientific
2416136001,Health & Household
2416130001,Beauty & Personal Care
2416090001,"Patio, Lawn & Garden"
2415577001,Pet Supplies
2415407001,Tools & Home Improvement
2415333001,Grocery & Gourmet Food
2415249001,Pet Supplies
2415240001,Tools & Home Improvement
2415203001,Apps & Games
2415202001,Apps & Games
2415201001,Apps & Games
2415200001,Apps & Games
2415195001,Apps & Games
2415193001,Apps & Games
2415192001,Apps & Games
2415191001,Apps & Games
2415190001,Apps & Games
2415185001,Apps & Games
2415183001,Apps & Games
2415159001,Apps & Games
2415080001,Automotive
2415080001,Home & Kitchen
2414722001,Beauty & Personal Care
2414679001,Beauty & Personal Care
2414672001,Beauty & Personal Care
2414668001,Grocery & Gourmet Food
2414657001,Beauty & Personal Care
2414625001,Cell Phones & Accessories
2414608001,Beauty & Personal Care
2414576001,Beauty & Personal Care
2414563001,Movies & TV
2414551001,Beauty & Personal Care
2414548001,Automotive
2414541001,Apps & Games
2414535001,Apps & Games
2414532001,Apps & Games
2414527001,Apps & Games
2414479001,Health & Household
2414479001,Baby Products
2414474001,Apps & Games
2414465001,Apps & Games
2414461001,Grocery & Gourmet Food
2414445001,Apps & Games
2414435001,Apps & Games
2414132001,"Clothing, Shoes & Jewelry"
2414104001,Automotive
2414041001,"Clothing, Shoes & Jewelry"
2414010001,"Clothing, Shoes & Jewelry"
2413938001,Beauty & Personal Care
2413697001,Grocery & Gourmet Food
2413676001,"Clothing, Shoes & Jewelry"
2413654001,Health & Household
2413562001,"Clothing, Shoes & Jewelry"
2412904001,Pet Supplies
2412340001,Grocery & Gourmet Food
2412150001,Beauty & Personal Care
2412150001,Baby Products
2412145001,Electronics
2412138001,Health & Household
2412054001,Health & Household
2411902001,"Clothing, Shoes & Jewelry"
2411892001,Electronics
2411885001,Electronics
2411766001,Apps & Games
2411746001,Health & Household
2411249001,Tools & Home Improvement
2411209001,Baby Products
2411209001,Beauty & Personal Care
2411209001,Health & Household
2410633001,Apps & Games
2410628001,Apps & Games
2410624001,Apps & Games
2410621001,Apps & Games
2410517001,Movies & TV
2410335001,Apps & Games
2410158001,Movies & TV
2409760001,Grocery & Gourmet Food
2409687001,CDs & Vinyl
2409559001,Health & Household
2409429001,Sports & Outdoors
2409429001,Cell Phones & Accessories
2409416001,Cell Phones & Accessories
2409416001,Sports & Outdoors
2409264001,Health & Household
2409011001,Health & Household
2409008001,Home & Kitchen
2409008001,Industrial & Scientific
2408403001,Beauty & Personal Care
2408316001,Apps & Games
2408150001,Health & Household
2408145001,Health & Household
2407819001,Apps & Games
2407700001,"Patio, Lawn & Garden"
2407288001,Electronics
2407158001,Software
2406889001,Software
2406851001,Home & Kitchen
2406686001,Apps & Games
2406658001,Home & Kitchen
2406584001,Cell Phones & Accessories
2406170001,Apps & Games
2405886001,Grocery & Gourmet Food
2405825001,Health & Household
2405805001,Health & Household
2405770001,Health & Household
2405740001,Apps & Games
2405735001,Apps & Games
2405704001,Apps & Games
2404903001,Apps & Games
2404894001,Apps & Games
2404681001,"Clothing, Shoes & Jewelry"
2404487001,Apps & Games
2403869001,Apps & Games
2403868001,Apps & Games
2403864001,Apps & Games
2403848001,Apps & Games
2403847001,Apps & Games
2403846001,Apps & Games
2403653001,Health & Household
2403484001,Pet Supplies
2403480001,Pet Supplies
2403467001,Pet Supplies
2403456001,Pet Supplies
2403445001,Pet Supplies
2403425001,Pet Supplies
2403407001,Pet Supplies
2403404001,Pet Supplies
2403401001,Pet Supplies
2403389001,Pet Supplies
2403378001,Pet Supplies
2403361001,Pet Supplies
2403355001,Pet Supplies
2403354001,Industrial & Scientific
2403354001,Home & Kitchen
2403348001,Health & Household
2403342001,Pet Supplies
2403340001,Pet Supplies
2403274001,Pet Supplies
2403259001,Pet Supplies
2403244001,Home & Kitchen
2403244001,Industrial & Scientific
2403227001,Industrial & Scientific
2403227001,Home & Kitchen
2403123001,Health & Household
2403113001,Home & Kitchen
2402970001,Grocery & Gourmet Food
2402970001,Health & Household
2402842001,Baby Products
2402428001,Health & Household
2402031001,Sports & Outdoors
2402031001,Health & Household
2401905001,Electronics
2401879001,Beauty & Personal Care
2401786001,"Clothing, Shoes & Jewelry"
2401786001,Electronics
2401463001,Baby Products
2401463001,"Clothing, Shoes & Jewelry"
2401382001,Baby Products
2401198001,Apps & Games
2400969001,"Patio, Lawn & Garden"
2400849001,Health & Household
2400798001,Sports & Outdoors
2400798001,Health & Household
2400496001,Beauty & Personal Care
2400173001,Health & Household
2399905001,Movies & TV
2399816001,"Clothing, Shoes & Jewelry"
2399761001,Home & Kitchen
2399685001,"Clothing, Shoes & Jewelry"
2399661001,Apps & Games
2399659001,Apps & Games
2399588001,Apps & Games
2399253001,"Clothing, Shoes & Jewelry"
2399214001,Cell Phones & Accessories
2399154001,"Clothing, Shoes & Jewelry"
2399139001,Electronics
2399138001,Electronics
2398909001,Grocery & Gourmet Food
2398882001,Health & Household
2398872001,Cell Phones & Accessories
2398729001,Grocery & Gourmet Food
2398729001,Health & Household
2398721001,Health & Household
2398682001,Health & Household
2398674001,Mobility & Daily Living Aids
2398618001,"Clothing, Shoes & Jewelry"
2398258001,Health & Household
2398258001,Grocery & Gourmet Food
2397907001,Health & Household
2397894001,Health & Household
2397876001,Health & Household
2397701001,Apps & Games
2397675001,"Patio, Lawn & Garden"
2397675001,Sports & Outdoors
2397587001,Apps & Games
2397586001,Apps & Games
2397552001,Health & Household
2397521001,Kindle Store
2397521001,Movies & TV
2397521001,Books
2397521001,"Clothing, Shoes & Jewelry"
2396974001,Baby Products
2396962001,Baby Products
2396960001,Baby Products
2396914001,Apps & Games
2396877001,Pet Supplies
2396532001,Grocery & Gourmet Food
2396532001,Beverages
2396509001,Apps & Games
2396394001,Movies & TV
2396352001,Apps & Games
2396056001,Sports & Outdoors
2395962001,Toys & Games
2395823001,Apps & Games
2395821001,Apps & Games
2395809001,Apps & Games
2395801001,Apps & Games
2395604001,Apps & Games
2395603001,Apps & Games
2395594001,Beauty & Personal Care
2395594001,Grocery & Gourmet Food
2395571001,Health & Household
2395571001,Beauty & Personal Care
2395471001,Movies & TV
2395442001,Electronics
2394794001,Pet Supplies
2394739001,Grocery & Gourmet Food
2394713001,Grocery & Gourmet Food
2394676001,Grocery & Gourmet Food
2394611001,Grocery & Gourmet Food
2394585001,Video Games
2394523001,Grocery & Gourmet Food
2394523001,Health & Household
2394496001,Grocery & Gourmet Food
2394496001,Health & Household
2394050001,"Clothing, Shoes & Jewelry"
2393989001,Apps & Games
2393949001,Apps & Games
2393875001,Health & Household
2393772001,Video Games
2393669001,Baby Products
2393669001,Beauty & Personal Care
2393669001,Health & Household
2392920001,Apps & Games
2392874001,Apps & Games
2392873001,Apps & Games
2392835001,Beauty & Personal Care
2392793001,Beauty & Personal Care
2392304001,Apps & Games
2392302001,Apps & Games
2392298001,Apps & Games
2392261001,Sports & Outdoors
2392227001,Grocery & Gourmet Food
2392199001,Home & Kitchen
2392194001,Cell Phones & Accessories
2392194001,Health & Household
2392161001,Grocery & Gourmet Food
2392148001,Apps & Games
2392145001,Apps & Games
2392081001,"Clothing, Shoes & Jewelry"
2391954001,Apps & Games
2391800001,Apps & Games
2391156001,Grocery & Gourmet Food
2390897001,Electronics
2390845001,Apps & Games
2390482001,Apps & Games
2390470001,Apps & Games
2390469001,Apps & Games
2390468001,Apps & Games
2390467001,Apps & Games
2390461001,Apps & Games
2390097001,Home & Kitchen
2389967001,Movies & TV
2389962001,Movies & TV
2389824001,"Clothing, Shoes & Jewelry"
2389800001,Apps & Games
2389786001,Apps & Games
2389780001,Apps & Games
2389772001,Apps & Games
2389764001,Apps & Games
2389758001,Apps & Games
2389754001,Apps & Games
2389736001,Apps & Games
2389717001,Apps & Games
2389671001,Apps & Games
2389615001,Apps & Games
2389490001,Cell Phones & Accessories
2389407001,Electronics
2389324001,Toys & Games
2388400001,Apps & Games
2388398001,Apps & Games
2388222001,Health & Household
2388192001,Apps & Games
2388163001,Health & Household
2388066001,Apps & Games
2388064001,Apps & Games
2388063001,Apps & Games
2388061001,Apps & Games
2388042001,"Clothing, Shoes & Jewelry"
2387980001,Home & Kitchen
2387980001,"Patio, Lawn & Garden"
2387558001,Sports & Outdoors
2387558001,"Clothing, Shoes & Jewelry"
2387553001,"Clothing, Shoes & Jewelry"
2387553001,Sports & Outdoors
2387428001,Health & Household
2387349001,Home & Kitchen
2387320001,Tools & Home Improvement
2387320001,Appliances
2387209001,Books
2387202001,Kindle Store
2387202001,Books
2387006001,Electronics
2386790001,Pet Supplies
2386206001,Apps & Games
2386183001,Apps & Games
2385891001,Beauty & Personal Care
2385105001,Electronics
2385091001,Baby Products
2384617001,Beauty & Personal Care
2384497001,Beauty & Personal Care
2384302001,Apps & Games
2383888001,Apps & Games
2383525001,Pet Supplies
2383482001,Sports & Outdoors
2383482001,Health & Household
2383415001,Cell Phones & Accessories
2383364001,Grocery & Gourmet Food
2383364001,Health & Household
2383338001,Health & Household
2383309001,Sports & Outdoors
2383251001,Baby Products
2383130001,Toys & Games
2383081001,Industrial & Scientific
2383081001,Health & Household
2382700001,Beauty & Personal Care
2382373001,Apps & Games
2382369001,Apps & Games
2381987001,Beauty & Personal Care
2381909001,Cell Phones & Accessories
2381859001,"Clothing, Shoes & Jewelry"
2381857001,Apps & Games
2381844001,Apps & Games
2381464001,Apps & Games
2381370001,Apps & Games
2381206001,Apps & Games
2381204001,Apps & Games
2381202001,Apps & Games
2381200001,Apps & Games
2381198001,Apps & Games
2381196001,Apps & Games
2381194001,Apps & Games
2381192001,Apps & Games
2381191001,Apps & Games
2381186001,Apps & Games
2380274001,Apps & Games
2380273001,Apps & Games
2380272001,Apps & Games
2380271001,Apps & Games
2380270001,Apps & Games
2380264001,Apps & Games
2380263001,Apps & Games
2380178001,Electronics
2379875001,Health & Household
2379857001,Health & Household
2379825001,CDs & Vinyl
2379784001,Health & Household
2379571001,"Patio, Lawn & Garden"
2379473001,"Arts, Crafts & Sewing"
2379442001,Beauty & Personal Care
2379442001,Health & Household
2379437001,Apps & Games
2379343001,Sports & Outdoors
2378587001,Apps & Games
2378204001,Apps & Games
2378190001,Apps & Games
2378162001,"Arts, Crafts & Sewing"
2378079001,Apps & Games
2378078001,Apps & Games
2377936001,Sports & Outdoors
2377868001,Health & Household
2377794001,Health & Household
2377601001,Apps & Games
2377595001,Apps & Games
2377589001,Apps & Games
2377582001,Apps & Games
2377574001,Apps & Games
2377564001,Apps & Games
2377524001,Health & Household
2377341001,Electronics
2376839001,Beauty & Personal Care
2376133001,Apps & Games
2376132001,Apps & Games
2376104001,Movies & TV
2376101001,Office Products
2375962001,Grocery & Gourmet Food
2375614001,Office Products
2375588001,Health & Household
2375556001,Movies & TV
2375494001,Pet Supplies
2375492001,Pet Supplies
2375476001,Grocery & Gourmet Food
2375370001,Movies & TV
2375302001,Movies & TV
2374896001,Movies & TV
2374802001,Electronics
2374579001,Movies & TV
2374312001,Video Games
2374159001,Apps & Games
2374158001,Apps & Games
2374071001,Apps & Games
2374070001,Apps & Games
2373794001,"Clothing, Shoes & Jewelry"
2373485001,Grocery & Gourmet Food
2373386001,Movies & TV
2373348001,Grocery & Gourmet Food
2373326001,Apps & Games
2373325001,Apps & Games
2373261001,Industrial & Scientific
2373260001,Industrial & Scientific
2372728001,Apps & Games
2372648001,Apps & Games
2372643001,Apps & Games
2372638001,Apps & Games
2372637001,Apps & Games
2372524001,Apps & Games
2372235001,Apps & Games
2372234001,Apps & Games
2372219001,"Clothing, Shoes & Jewelry"
2372049001,Movies & TV
2371698001,Beauty & Personal Care
2371645001,Beauty & Personal Care
2371542001,Beauty & Personal Care
2371542001,Health & Household
2371481001,Health & Household
2371473001,Home & Kitchen
2371394001,Grocery & Gourmet Food
2371210001,Grocery & Gourmet Food
2371210001,Health & Household
2371210001,Beauty & Personal Care
2371131001,Health & Household
2371009001,Home & Kitchen
2370993001,Video Games
2370972001,Home & Kitchen
2370819001,Apps & Games
2370417001,Apps & Games
2370411001,Apps & Games
2370408001,Apps & Games
2370276001,Apps & Games
2369753001,Apps & Games
2369707001,Apps & Games
2369516001,Apps & Games
2369511001,Apps & Games
2369508001,Apps & Games
2369506001,Apps & Games
2369503001,Apps & Games
2369467001,Apps & Games
2369466001,Apps & Games
2369465001,Apps & Games
2368907001,Apps & Games
2368905001,Apps & Games
2368902001,Apps & Games
2368901001,Apps & Games
2368898001,Apps & Games
2368896001,Apps & Games
2368894001,Apps & Games
2368668001,Apps & Games
2368533001,Apps & Games
2368531001,Apps & Games
2368529001,Apps & Games
2368527001,Apps & Games
2368522001,Apps & Games
2368374001,Software
2368299001,Apps & Games
2368224001,Health & Household
2368179001,Grocery & Gourmet Food
2368129001,Movies & TV
2368114001,Movies & TV
2367993001,Home & Kitchen
2367816001,Baby Products
2367787001,"Clothing, Shoes & Jewelry"
2367787001,Sports & Outdoors
2367744001,Beauty & Personal Care
2367744001,Baby Products
2367713001,Apps & Games
2367610001,Movies & TV
2367327001,Grocery & Gourmet Food
2366630001,Apps & Games
2366628001,Apps & Games
2366626001,Apps & Games
2366592001,Apps & Games
2366591001,Apps & Games
2366522001,Sports & Outdoors
2366522001,"Clothing, Shoes & Jewelry"
2366315001,Video Games
2366315001,Electronics
2366208001,Apps & Games
2366097001,Video Games
2365999001,Industrial & Scientific
2365995001,Industrial & Scientific
2365853001,Beauty & Personal Care
2365476001,Grocery & Gourmet Food
2365235001,Apps & Games
2364986001,CDs & Vinyl
2364888001,Grocery & Gourmet Food
2364801001,Health & Household
2364647001,Apps & Games
2364580001,Home & Kitchen
2364580001,Electronics
2364571001,Pet Supplies
2364544001,Apps & Games
2364372001,Health & Household
2364034001,Grocery & Gourmet Food
2364011001,Health & Household
2364010001,Health & Household
2364006001,Health & Household
2364004001,Home & Kitchen
2363992001,Movies & TV
2363942001,Sports & Outdoors
2363872001,Apps & Games
2363866001,Apps & Games
2363861001,Apps & Games
2363853001,Beauty & Personal Care
2363810001,Electronics
2363798001,Apps & Games
2363789001,Apps & Games
2363779001,Apps & Games
2363388001,Health & Household
2363331001,"Patio, Lawn & Garden"
2363192001,Office Products
2363168001,Health & Household
2363168001,Grocery & Gourmet Food
2363111001,"Patio, Lawn & Garden"
2362960001,Apps & Games
2362959001,Apps & Games
2362958001,Apps & Games
2362949001,Apps & Games
2362948001,Apps & Games
2362940001,Apps & Games
2362834001,Home & Kitchen
2362696001,Home & Kitchen
2362696001,Sports & Outdoors
2362546001,Sports & Outdoors
2362485001,Home & Kitchen
2362076001,Office Products
2361815001,Home & Kitchen
2361634001,Apps & Games
2361567001,"Patio, Lawn & Garden"
2361448001,Apps & Games
2361075001,"Patio, Lawn & Garden"
2361075001,Tools & Home Improvement
2360987001,Home & Kitchen
2360987001,Tools & Home Improvement
2360987001,"Patio, Lawn & Garden"
2360881001,Home & Kitchen
2360830001,Movies & TV
2360763001,Home & Kitchen
2360430001,Tools & Home Improvement
2360299001,Pet Supplies
2360232001,Apps & Games
2360173001,Apps & Games
2360159001,Apps & Games
2360156001,Apps & Games
2360154001,Apps & Games
2360096001,"Patio, Lawn & Garden"
2360082001,Apps & Games
2360019001,Pet Supplies
2359692001,Pet Supplies
2359650001,Movies & TV
2359346001,Home & Kitchen
2359322001,"Clothing, Shoes & Jewelry"
2359246001,Apps & Games
2359073001,Apps & Games
